Year,MN01,MN35,MN36,MN03,MN04,MN06,MN09,MN11,MN33,MN34,MN12,MN32,MN31,MN14,MN15,MN17,MN19,MN20,MN13,MN21,MN22,MN23,MN24,MN28,MN27,MN25
1900,30,16,72,120,76,15,94,300,84,413,1090,49,37,221,57,56,171,74,383,72,834,763,654,292,543,133
1901,0,16,29,73,134,59,37,94,0,30,113,66,14,20,165,18,33,84,181,48,21,150,28,12,9,4
1902,0,1,5,0,6,1,1,2,1,1,4,1,0,8,0,12,7,1,13,0,0,6,2,1,1,6
1903,0,0,0,7,2,0,1,4,0,1,3,1,1,1,1,13,1,0,18,3,0,9,3,0,2,5
1904,1,0,4,0,1,2,0,4,1,2,3,0,1,3,1,12,14,0,17,0,2,6,4,4,0,3
1905,0,9,26,37,21,63,35,4,1,4,59,11,37,10,1,9,4,2,33,2,10,110,17,3,13,2
1906,1,4,46,1,6,7,4,2,0,4,6,1,0,4,1,22,2,4,31,4,0,12,1,3,0,2
1907,0,12,39,0,7,2,9,1,0,1,11,0,0,6,0,17,3,1,21,3,1,7,6,2,0,6
1908,0,2,7,0,6,4,8,1,0,1,5,0,0,0,0,13,1,1,18,0,1,10,2,3,0,6
1909,30,10,46,158,9,1,9,180,0,38,3,0,0,0,1,17,2,0,21,5,0,4,10,1,4,4
1910,5,56,186,1091,321,51,105,541,334,341,587,344,581,242,263,136,138,281,417,246,143,541,277,161,237,12
1911,1,12,31,0,6,1,12,3,0,1,17,2,12,4,7,28,2,4,39,5,3,18,6,0,1,1
1912,3,23,31,4,7,1,13,4,0,2,16,0,0,3,4,46,9,9,19,4,2,11,15,4,5,3
1913,7,7,25,0,3,0,5,4,2,0,10,0,0,7,1,27,2,4,26,11,3,7,4,1,4,4
1914,23,25,19,4,4,2,3,4,0,2,15,2,1,1,1,21,0,1,10,3,2,3,7,1,2,1
1915,16,16,34,16,16,5,19,25,15,14,43,113,21,9,12,64,12,53,67,21,5,102,404,8,99,6
1916,8,14,22,3,6,0,3,0,0,4,15,1,2,3,0,22,4,4,2,1,0,7,1,1,0,2
1917,1,20,13,0,5,1,2,1,0,2,8,1,1,7,2,23,1,3,7,1,1,5,1,0,1,1
1918,0,2,8,0,0,1,0,1,0,2,4,1,0,5,0,8,2,1,8,1,1,2,5,1,2,1
1919,98,1,3,1,2,0,3,0,0,0,1,1,1,0,0,7,1,0,3,0,1,4,2,0,0,1
1920,2,104,145,334,330,29,106,224,136,121,288,387,105,59,381,287,80,205,380,90,301,243,353,153,226,48
1921,10,1,8,29,1,0,7,7,2,2,11,0,2,1,0,28,2,4,5,2,1,7,9,2,3,6
1922,6,28,30,6,4,0,6,3,6,3,14,3,0,4,4,26,4,2,5,0,1,6,3,1,0,3
1923,9,32,20,3,1,0,4,1,3,0,28,0,0,7,1,30,2,7,4,1,3,7,2,4,1,2
1924,110,16,24,2,8,2,5,1,6,3,18,2,4,11,6,65,9,10,5,2,0,6,5,0,2,1
1925,26,42,50,10,11,4,76,11,15,8,132,110,6,14,29,117,13,44,71,13,12,24,17,5,6,6
1926,18,19,13,75,217,45,62,5,8,3,75,5,1,21,6,60,31,12,26,2,3,24,10,0,1,5
1927,17,31,7,1,1,1,1,1,3,2,44,2,5,8,13,58,16,12,23,4,1,6,11,0,2,5
1928,5,36,8,5,8,2,2,0,2,1,13,4,7,8,11,30,26,9,20,4,4,10,8,7,1,4
1929,57,20,8,3,2,0,10,4,4,2,30,11,12,8,13,28,26,8,15,8,21,23,8,1,1,9
1930,3,32,43,31,48,9,8,17,36,33,70,65,43,22,57,121,48,42,66,41,31,90,43,12,22,14
1931,4,2,1,4,0,0,2,3,1,0,23,3,6,3,3,12,17,7,18,4,2,12,4,0,0,7
1932,0,1,1,6,1,0,2,1,0,1,2,0,4,2,3,8,3,0,5,0,1,4,1,2,0,3
1933,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,1,0,1,0,0,0,2,0,1,0
1934,4,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,5,0,0,1,1,0,0,0
1935,7,3,1,4,0,0,1,2,1,1,2,3,3,0,4,3,4,4,8,3,4,1,8,4,5,7
1936,12,3,1,4,0,2,1,0,1,2,5,0,4,1,0,1,0,3,7,2,2,3,1,1,2,1
1937,4,9,3,2,1,0,0,0,0,0,2,1,5,1,2,4,0,1,1,1,2,4,3,2,2,0
1938,9,5,1,4,1,1,0,1,2,0,2,1,4,3,3,6,4,3,15,1,1,10,3,0,0,2
1939,28,17,4,2,1,1,1,0,1,1,2,3,0,3,5,17,7,5,4,3,0,4,1,3,4,0
1940,2,22,9,17,7,6,13,11,11,8,29,11,29,5,53,15,14,18,29,8,18,40,18,15,10,5
1941,0,5,4,1,0,0,7,0,0,1,5,1,1,1,1,3,4,3,0,0,0,6,3,1,1,0
1942,0,5,0,0,0,0,0,0,1,0,0,7,2,1,2,1,1,2,3,0,0,1,0,2,0,1
1943,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
1944,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
1945,2,0,3,0,0,1,0,0,0,0,2,1,0,1,4,3,1,1,4,4,2,4,0,1,3,0
1946,3,0,2,2,7,1,0,3,0,1,0,2,1,0,10,0,2,1,13,0,0,9,0,0,0,1
1947,3,0,2,2,0,0,0,0,2,7,0,2,1,0,2,6,1,0,3,0,0,3,2,0,0,1
1948,3,0,1,1,0,0,0,0,1,1,3,0,3,1,1,6,3,0,3,3,0,4,5,2,1,1
1949,10,3,2,1,0,1,0,0,0,1,1,1,1,1,0,3,1,2,1,2,1,2,3,2,0,1
1950,10,14,10,5,5,3,1,2,6,12,16,15,9,5,12,13,21,14,27,15,5,17,10,14,9,4
1951,2,7,1,2,2,0,1,0,3,1,5,5,1,0,4,2,5,1,1,1,4,1,3,4,1,1
1952,3,1,2,0,2,0,0,0,1,2,0,2,0,0,2,1,2,2,0,1,0,7,4,3,1,1
1953,1,3,0,4,0,2,0,0,2,1,0,2,0,0,0,1,3,4,3,2,0,0,0,2,0,0
1954,3,3,0,1,0,0,2,1,8,3,1,0,4,1,1,13,2,2,2,1,2,5,2,3,1,2
1955,4,1,0,2,1,0,3,0,2,1,2,2,4,1,3,5,7,10,2,1,2,6,2,4,1,1
1956,1,4,0,3,0,0,2,0,1,5,1,2,5,0,3,2,9,3,2,2,1,5,3,3,0,4
1957,3,1,1,2,1,1,1,2,4,6,1,6,8,6,2,5,12,3,0,0,0,6,0,4,2,0
1958,0,1,0,4,0,0,2,2,5,1,3,4,6,0,4,10,13,3,3,1,1,3,2,5,3,6
1959,6,6,1,9,1,1,1,1,2,5,1,7,9,0,4,1,10,6,2,5,1,6,3,2,1,0
1960,0,7,2,12,1,1,1,4,4,5,4,18,14,2,13,7,28,9,11,10,2,13,10,3,3,1
1961,0,2,1,5,1,0,1,2,1,4,3,6,11,1,4,6,9,3,3,3,0,9,1,3,1,5
1962,1,1,1,1,2,3,0,2,1,2,1,9,15,5,6,11,9,6,7,4,2,7,2,5,2,3
1963,2,6,3,7,1,1,0,2,12,3,5,13,17,6,3,15,14,12,18,9,0,2,2,6,1,3
1964,6,0,3,4,1,0,1,1,2,3,4,7,13,6,5,3,13,8,4,6,5,7,3,6,0,0
1965,1,1,0,6,0,1,1,2,2,2,8,2,5,6,7,8,4,8,6,7,4,3,0,4,4,3
1966,0,0,1,4,1,1,1,1,1,2,3,5,6,1,3,3,10,4,4,0,0,5,1,5,1,0
1967,1,3,1,2,2,0,0,1,2,0,6,5,2,1,2,5,6,2,0,3,1,4,4,1,0,3
1968,0,2,1,3,0,1,3,1,0,3,7,5,2,2,1,8,3,2,8,1,0,1,2,0,0,4
1969,6,1,0,0,3,1,0,1,0,1,7,2,3,2,0,6,5,2,2,2,2,3,2,0,0,6
1970,0,3,4,5,3,5,2,1,2,5,4,4,1,1,1,5,7,6,1,2,1,3,2,4,3,3
1971,1,2,0,2,0,1,0,1,2,0,4,4,1,1,2,11,3,2,1,0,1,3,0,1,2,3
1972,1,1,0,5,2,0,0,3,1,1,6,2,0,1,1,9,2,2,1,1,0,0,2,4,1,2
1973,0,3,1,3,0,0,0,1,6,5,3,7,4,2,0,2,0,3,3,1,1,2,0,3,2,9
1974,0,0,1,2,2,0,2,2,4,7,5,7,2,3,2,9,5,4,3,0,0,3,1,2,3,1
1975,1,1,1,1,1,1,0,0,1,2,4,7,8,2,0,1,3,4,6,1,0,4,1,4,3,1
1976,0,0,0,0,0,0,1,1,1,2,0,1,0,1,2,1,0,2,1,0,1,1,1,1,1,0
1977,0,0,0,0,2,0,0,0,1,0,1,1,3,2,1,2,7,4,0,1,1,1,2,0,3,0
1978,0,0,0,0,0,1,0,3,1,1,0,2,1,3,2,3,1,1,0,1,0,1,2,1,1,1
1979,1,0,0,0,0,1,0,0,0,2,0,0,5,1,2,3,3,2,0,0,0,2,0,3,2,0
1980,0,0,1,3,3,1,2,0,0,4,1,5,3,0,3,7,6,3,4,2,0,4,1,2,0,4
1981,0,0,0,0,0,0,1,4,0,0,0,7,2,2,1,3,4,2,0,0,0,2,0,0,1,1
1982,0,0,1,1,0,0,1,2,1,0,1,1,2,2,1,5,9,3,1,1,0,2,3,3,0,4
1983,1,0,1,3,0,0,0,2,0,0,3,1,0,3,0,2,6,1,3,0,0,1,1,1,2,12
1984,0,0,1,1,1,0,0,0,1,2,1,0,3,0,2,2,7,7,1,1,1,0,0,0,1,0
1985,1,0,1,1,1,1,1,2,2,2,4,8,4,2,1,6,10,3,5,2,2,2,2,1,3,6
1986,1,2,0,0,0,0,0,1,0,2,10,14,11,6,6,7,5,4,6,0,2,4,3,1,3,10
1987,0,0,0,1,0,1,1,1,2,1,5,8,7,3,7,13,3,3,8,1,3,10,10,2,1,10
1988,12,0,0,0,2,1,0,1,0,2,4,4,2,2,7,8,3,5,1,3,4,3,7,3,6,4
1989,3,4,2,1,0,1,1,3,1,2,3,3,1,2,2,4,1,2,5,0,2,8,4,8,3,4
1990,0,6,1,0,0,0,1,0,1,3,2,2,2,0,0,4,5,1,0,1,1,2,3,0,8,1
1991,4,2,0,3,0,0,1,0,0,2,0,1,0,2,0,3,1,0,0,0,2,1,1,2,5,0
1992,1,3,0,3,1,0,2,1,1,3,1,0,0,2,0,1,0,0,2,1,0,0,3,1,2,0
1993,1,0,2,2,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1
1994,0,0,0,4,0,2,0,4,3,4,1,2,0,1,0,1,1,0,2,0,1,0,1,1,2,0
1995,0,0,3,1,0,0,0,0,2,2,1,1,0,1,1,0,0,0,1,0,1,1,2,2,3,0
1996,0,0,4,0,0,0,1,2,0,21,0,3,3,0,1,5,0,0,0,0,2,3,2,2,1,0
1997,0,1,0,3,1,0,3,1,0,22,1,1,0,3,3,1,2,1,0,1,3,2,1,6,1,3
1998,2,3,1,3,0,0,2,28,2,5,5,3,0,2,2,6,0,3,3,1,2,4,2,3,0,8
1999,0,0,0,3,0,0,0,19,1,5,1,3,6,3,2,9,1,3,5,2,6,4,10,2,1,1
2000,1,1,2,39,1,0,2,3,1,40,1,1,2,1,5,6,4,1,13,3,1,2,6,12,8,2
2001,2,1,1,18,1,0,0,16,5,27,3,1,1,0,5,2,8,2,11,2,3,2,7,16,3,2
2002,3,2,0,3,2,2,2,12,6,37,1,3,1,2,5,3,2,6,5,1,4,6,4,2,6,3
2003,5,1,0,8,0,0,0,16,7,24,0,0,4,0,7,5,2,3,4,0,3,4,10,13,8,3
2004,1,2,1,7,0,0,3,8,4,15,1,1,4,4,2,4,3,2,6,6,2,3,6,4,4,5
2005,1,1,1,16,3,1,2,5,7,6,3,4,6,2,9,9,2,1,14,0,3,4,19,14,7,1
2006,1,0,2,4,1,1,1,12,1,7,3,1,5,4,8,5,4,4,12,3,5,9,13,2,3,5
2007,0,1,2,12,1,1,1,9,5,16,5,5,5,6,3,6,1,1,15,1,6,3,13,2,5,5
2008,1,2,4,12,1,3,1,12,5,17,4,2,3,2,7,15,6,1,15,2,5,5,10,6,4,4
2009,1,1,1,7,3,0,0,1,4,9,2,0,2,1,3,7,0,1,4,3,4,5,3,2,8,2
2010,0,1,2,8,2,0,0,3,3,9,0,0,0,1,6,8,0,1,4,3,0,6,6,2,1,1
2011,0,0,1,5,1,0,0,2,1,2,1,0,3,3,3,1,1,0,8,0,0,4,3,1,3,0
2012,2,0,2,3,1,0,0,4,3,11,1,1,0,1,3,13,7,1,6,1,4,1,5,2,7,5
2013,1,0,2,2,0,0,2,4,5,4,0,0,1,3,7,13,1,3,15,2,3,4,7,5,2,2
2014,0,1,1,5,4,0,1,3,2,2,0,1,1,1,9,12,4,1,13,2,1,3,5,5,4,1
2015,0,0,1,1,1,1,0,2,0,2,1,0,3,0,2,6,1,0,2,0,0,0,0,1,0,0